epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,30793.3,1.4487,1.30438,1.41669,0.77023,0.65594,0.71119,0.43896,1.63404,1.43944,1.63353,0.00154,0.00154,0.00154
190,30981.2,1.44512,1.29486,1.41405,0.77119,0.6555,0.71133,0.43889,1.63451,1.43883,1.63355,0.001495,0.001495,0.001495
191,31191.1,1.4053,1.19103,1.40629,0.7686,0.65551,0.71094,0.43905,1.63517,1.43796,1.63384,0.00145,0.00145,0.00145
192,31379.2,1.39913,1.17587,1.39943,0.76828,0.65368,0.71089,0.43924,1.6359,1.43733,1.63397,0.001405,0.001405,0.001405
193,31566.8,1.39648,1.17258,1.39992,0.76568,0.65404,0.71113,0.43945,1.63646,1.43656,1.63409,0.00136,0.00136,0.00136
194,31752.8,1.38724,1.16497,1.39379,0.76674,0.65551,0.71149,0.43997,1.63758,1.436,1.63488,0.001315,0.001315,0.001315
195,31939.9,1.38994,1.15168,1.39507,0.7661,0.65698,0.71147,0.44011,1.63845,1.43506,1.63537,0.00127,0.00127,0.00127
196,32126.5,1.37789,1.14595,1.38608,0.76586,0.65765,0.71178,0.44,1.63932,1.43386,1.63581,0.001225,0.001225,0.001225
197,32313.7,1.37573,1.14054,1.38363,0.76828,0.65733,0.71253,0.44014,1.63995,1.43294,1.63628,0.00118,0.00118,0.00118
198,32501,1.37498,1.13573,1.38433,0.77373,0.65664,0.71463,0.44042,1.64084,1.43203,1.63661,0.001135,0.001135,0.001135
199,32688.5,1.3677,1.13244,1.37878,0.77229,0.65729,0.71466,0.44096,1.64192,1.43079,1.6371,0.00109,0.00109,0.00109
200,32875.7,1.3652,1.12348,1.37442,0.77116,0.65619,0.7142,0.44045,1.6425,1.4298,1.63744,0.001045,0.001045,0.001045
