epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,19654.3,1.61902,1.62659,1.58066,0.72043,0.64566,0.68707,0.42134,1.63971,1.53851,1.69233,0.00688,0.00688,0.00688
106,19844.8,1.61278,1.62477,1.57364,0.71968,0.64638,0.68771,0.42166,1.63901,1.5365,1.69112,0.00685,0.00685,0.00685
107,20035.6,1.61333,1.62805,1.57517,0.72086,0.64493,0.6882,0.42246,1.6384,1.53472,1.69,0.00682,0.00682,0.00682
108,20226.6,1.60616,1.62146,1.57754,0.72099,0.64479,0.68894,0.42252,1.63759,1.53278,1.68882,0.00679,0.00679,0.00679
109,20416.6,1.61068,1.6131,1.57489,0.72313,0.64414,0.68956,0.42337,1.63702,1.53104,1.68781,0.00676,0.00676,0.00676
110,20607.3,1.61108,1.61797,1.56936,0.72276,0.64443,0.68964,0.42397,1.63628,1.52893,1.6867,0.00673,0.00673,0.00673
111,20798,1.60283,1.61125,1.57138,0.72622,0.64559,0.69025,0.42427,1.63597,1.5272,1.68577,0.0067,0.0067,0.0067
112,20988.5,1.60923,1.61113,1.57227,0.72998,0.64303,0.69041,0.42466,1.63568,1.52587,1.68483,0.00667,0.00667,0.00667
113,21178.6,1.60808,1.61534,1.57229,0.72953,0.64587,0.69111,0.42511,1.63508,1.52438,1.68351,0.00664,0.00664,0.00664
114,21369.5,1.60132,1.60253,1.5613,0.72932,0.64631,0.69156,0.42535,1.63446,1.52353,1.68252,0.00661,0.00661,0.00661
115,21560.1,1.6023,1.60434,1.5711,0.72906,0.64858,0.69251,0.42552,1.63416,1.52191,1.68198,0.00658,0.00658,0.00658
116,21751.4,1.60552,1.60368,1.56957,0.72806,0.64827,0.69107,0.42494,1.63376,1.52067,1.68114,0.00655,0.00655,0.00655
117,21941.7,1.60119,1.59768,1.56204,0.72834,0.64856,0.69188,0.42498,1.63344,1.51919,1.68026,0.00652,0.00652,0.00652
118,22132,1.60193,1.59478,1.56551,0.72615,0.64862,0.6926,0.42539,1.63293,1.51796,1.67955,0.00649,0.00649,0.00649
119,22322.3,1.60334,1.59918,1.56098,0.72548,0.64772,0.69317,0.42594,1.63301,1.51616,1.67884,0.00646,0.00646,0.00646
120,22512.5,1.59916,1.59534,1.56406,0.72171,0.64952,0.69422,0.42693,1.63296,1.51486,1.67849,0.00643,0.00643,0.00643
121,22702.8,1.59765,1.58314,1.55412,0.72306,0.65033,0.69415,0.42748,1.63276,1.51364,1.67764,0.0064,0.0064,0.0064
122,22892.9,1.59355,1.58516,1.55501,0.72518,0.65,0.69501,0.42829,1.63233,1.51245,1.67679,0.00637,0.00637,0.00637
123,23082.6,1.60284,1.58444,1.56408,0.72611,0.65054,0.69535,0.42829,1.63248,1.51145,1.67646,0.00634,0.00634,0.00634
124,23274,1.59522,1.58345,1.5577,0.7273,0.6521,0.69634,0.42852,1.63242,1.50991,1.67581,0.00631,0.00631,0.00631
125,23465.9,1.59722,1.58316,1.55706,0.72986,0.65299,0.69671,0.42853,1.63204,1.50857,1.67536,0.00628,0.00628,0.00628
126,23658.4,1.58967,1.57645,1.55487,0.72997,0.65322,0.6969,0.4288,1.63193,1.50722,1.6749,0.00625,0.00625,0.00625
127,23850.1,1.59832,1.57639,1.5577,0.73014,0.65097,0.69748,0.4287,1.63182,1.50631,1.67427,0.00622,0.00622,0.00622
128,24042.2,1.58708,1.57457,1.55216,0.73053,0.65199,0.69811,0.42884,1.6316,1.50511,1.6735,0.00619,0.00619,0.00619
129,24233.9,1.5911,1.57199,1.55285,0.72962,0.65475,0.6986,0.42952,1.63093,1.50335,1.67254,0.00616,0.00616,0.00616
130,24425,1.59374,1.57011,1.55277,0.72882,0.65564,0.69858,0.43001,1.63055,1.502,1.6718,0.00613,0.00613,0.00613
