epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,26472.3,1.47134,1.33784,1.40139,0.762,0.66315,0.71637,0.44214,1.63578,1.44532,1.59408,0.00172,0.00172,0.00172
186,26577.3,1.46594,1.33648,1.39794,0.76254,0.66379,0.71668,0.44244,1.63615,1.44427,1.59395,0.001675,0.001675,0.001675
187,26681.4,1.46386,1.3374,1.39663,0.76269,0.66405,0.71688,0.44272,1.63638,1.44312,1.59344,0.00163,0.00163,0.00163
188,26786.3,1.45618,1.32677,1.39282,0.76096,0.66467,0.71706,0.44263,1.63656,1.44214,1.59321,0.001585,0.001585,0.001585
189,26887.8,1.46115,1.32514,1.39472,0.76031,0.66504,0.71775,0.44286,1.63691,1.44096,1.59302,0.00154,0.00154,0.00154
190,26984.3,1.46274,1.32057,1.39575,0.76356,0.66318,0.71787,0.44291,1.63707,1.44006,1.59265,0.001495,0.001495,0.001495
191,27100.4,1.42323,1.22337,1.38667,0.76419,0.66347,0.71854,0.44337,1.63752,1.43906,1.59262,0.00145,0.00145,0.00145
192,27195.6,1.41563,1.20971,1.37815,0.76504,0.66526,0.71899,0.44307,1.63779,1.43817,1.5928,0.001405,0.001405,0.001405
193,27290.4,1.41488,1.20669,1.37755,0.76454,0.66536,0.71887,0.44345,1.63803,1.43731,1.59248,0.00136,0.00136,0.00136
194,27384.6,1.40825,1.1964,1.373,0.76666,0.6641,0.71903,0.44352,1.63866,1.43612,1.5925,0.001315,0.001315,0.001315
195,27479.6,1.40803,1.18702,1.37359,0.76858,0.6632,0.71835,0.44388,1.63912,1.43472,1.59237,0.00127,0.00127,0.00127
196,27574.6,1.3956,1.17749,1.36586,0.77336,0.66277,0.71902,0.44372,1.63988,1.43388,1.59261,0.001225,0.001225,0.001225
197,27669.1,1.39685,1.17368,1.36822,0.77543,0.66191,0.72015,0.44366,1.64056,1.43306,1.59267,0.00118,0.00118,0.00118
198,27763.3,1.39494,1.17205,1.36776,0.77354,0.66497,0.7202,0.44376,1.64101,1.43183,1.59279,0.001135,0.001135,0.001135
199,27858.4,1.39157,1.16811,1.36452,0.77372,0.66499,0.72017,0.44353,1.64175,1.43077,1.59325,0.00109,0.00109,0.00109
200,27952.8,1.38478,1.15945,1.35674,0.7731,0.66511,0.72019,0.44386,1.64234,1.4295,1.59335,0.001045,0.001045,0.001045
