epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,34997.2,1.44476,1.30455,1.41109,0.76694,0.66141,0.71304,0.43582,1.64651,1.45828,1.63462,0.00154,0.00154,0.00154
190,35182,1.44552,1.29643,1.4123,0.7677,0.66108,0.71301,0.43593,1.64679,1.45748,1.63434,0.001495,0.001495,0.001495
191,35386.7,1.40446,1.19578,1.40195,0.76691,0.66139,0.71335,0.43587,1.64736,1.45687,1.63438,0.00145,0.00145,0.00145
192,35569.4,1.40241,1.1817,1.40134,0.76496,0.66105,0.71278,0.43633,1.64801,1.45621,1.63443,0.001405,0.001405,0.001405
193,35753.2,1.398,1.17394,1.39815,0.76495,0.6611,0.71305,0.437,1.64884,1.45526,1.63473,0.00136,0.00136,0.00136
194,35937.4,1.3889,1.16691,1.39139,0.76562,0.66171,0.7134,0.43786,1.64949,1.45444,1.63514,0.001315,0.001315,0.001315
195,36121.7,1.38823,1.16107,1.39211,0.76766,0.66151,0.71345,0.43799,1.65025,1.45344,1.63534,0.00127,0.00127,0.00127
196,36304,1.38136,1.14882,1.38425,0.76947,0.66138,0.71343,0.43784,1.6509,1.45248,1.6356,0.001225,0.001225,0.001225
197,36487.8,1.37743,1.142,1.38262,0.77094,0.66151,0.71369,0.43774,1.65141,1.45125,1.63583,0.00118,0.00118,0.00118
198,36669.8,1.37758,1.13959,1.38484,0.7694,0.66102,0.71369,0.43839,1.65236,1.45056,1.63637,0.001135,0.001135,0.001135
199,36854.4,1.37197,1.13946,1.37912,0.77034,0.66133,0.71409,0.43835,1.65333,1.44975,1.63682,0.00109,0.00109,0.00109
200,37038.1,1.36577,1.13196,1.37101,0.77132,0.66061,0.71399,0.43867,1.65444,1.44901,1.63744,0.001045,0.001045,0.001045
